event_id,journey_id,event_sequence,event_type,event_subtype,day_of_journey,outcome,outcome_impact,is_regulatory
JRN-00621-001-E001,JRN-00621-001,1,interpersonal,official_harassment,31,unresolved,-0.082,False
JRN-00621-001-E002,JRN-00621-001,2,interpersonal,local_hospitality,31,resolved_poorly,-0.272,False
JRN-00621-001-E003,JRN-00621-001,3,interpersonal,guide_betrayal,36,resolved_poorly,-0.265,True
JRN-00621-001-E004,JRN-00621-001,4,weather,cold_snap,43,resolved_poorly,-0.366,False
JRN-00621-001-E006,JRN-00621-001,5,interpersonal,helpful_stranger,45,resolved_poorly,-0.753,False
JRN-00621-001-E005,JRN-00621-001,6,weather,cold_snap,48,unresolved,0.169,True
JRN-00622-001-E002,JRN-00622-001,1,interpersonal,guide_betrayal,3,unresolved,-0.135,False
JRN-00622-001-E004,JRN-00622-001,2,delay,illness,5,resolved_favorably,0.417,False
JRN-00622-001-E003,JRN-00622-001,3,creature_attack,territorial_bird,10,resolved_poorly,-0.797,False
JRN-00622-001-E005,JRN-00622-001,4,creature_attack,swarm,10,unresolved,-0.115,False
JRN-00622-001-E001,JRN-00622-001,5,creature_attack,territorial_bird,13,resolved_favorably,0.8,False
JRN-00622-001-E006,JRN-00622-001,6,creature_attack,Stakdur,18,resolved_favorably,0.307,False
JRN-00622-001-E009,JRN-00622-001,7,trade_difficulty,buyer_default,18,resolved_favorably,0.484,True
JRN-00622-001-E008,JRN-00622-001,8,encounter,official,27,resolved_favorably,0.521,True
JRN-00622-001-E007,JRN-00622-001,9,delay,bureaucratic,29,resolved_poorly,-0.272,False
JRN-00622-001-E010,JRN-00622-001,10,delay,illness,44,resolved_favorably,0.288,False
JRN-00622-001-E011,JRN-00622-001,11,interpersonal,guide_betrayal,48,resolved_favorably,0.518,False
JRN-00622-001-E012,JRN-00622-001,12,encounter,official,52,resolved_favorably,0.662,True
JRN-00623-001-E001,JRN-00623-001,1,trade_success,connection_made,2,resolved_favorably,0.686,True
JRN-00623-001-E002,JRN-00623-001,2,trade_success,connection_made,7,resolved_favorably,0.764,True
JRN-00623-001-E003,JRN-00623-001,3,encounter,wanderer,11,resolved_favorably,0.794,False
JRN-00623-001-E004,JRN-00623-001,4,trade_success,repeat_customer,21,resolved_favorably,0.693,False
JRN-00623-001-E005,JRN-00623-001,5,trade_success,connection_made,25,resolved_favorably,0.506,False
JRN-00277-003-E002,JRN-00277-003,1,encounter,fellow_trader,11,resolved_poorly,-0.443,False
JRN-00277-003-E001,JRN-00277-003,2,encounter,desperate_person,13,resolved_favorably,0.217,False
JRN-00277-003-E004,JRN-00277-003,3,discovery,valuable_site,33,unresolved,-0.147,False
JRN-00277-003-E003,JRN-00277-003,4,discovery,information,44,resolved_favorably,0.428,False
JRN-00277-003-E005,JRN-00277-003,5,trade_success,repeat_customer,48,resolved_favorably,0.31,False
JRN-00277-003-E007,JRN-00277-003,6,weather,cold_snap,60,resolved_favorably,0.278,False
JRN-00277-003-E006,JRN-00277-003,7,trade_success,bulk_buyer,76,resolved_poorly,-0.584,True
JRN-00493-002-E002,JRN-00493-002,1,interpersonal,guide_betrayal,2,resolved_poorly,-0.247,True
JRN-00493-002-E001,JRN-00493-002,2,interpersonal,official_harassment,5,unresolved,0.019,False
JRN-00493-002-E004,JRN-00493-002,3,weather,fog,16,resolved_favorably,0.542,False
JRN-00493-002-E003,JRN-00493-002,4,weather,fog,18,resolved_favorably,0.533,False
JRN-00493-002-E006,JRN-00493-002,5,creature_attack,Stakdur,22,resolved_poorly,-0.308,False
JRN-00493-002-E005,JRN-00493-002,6,discovery,information,25,resolved_favorably,0.555,False
JRN-00493-002-E007,JRN-00493-002,7,interpersonal,robbery,25,resolved_favorably,0.643,False
JRN-00624-001-E003,JRN-00624-001,1,delay,equipment_failure,5,resolved_poorly,-0.623,False
JRN-00624-001-E002,JRN-00624-001,2,discovery,information,9,unresolved,-0.142,False
JRN-00624-001-E004,JRN-00624-001,3,creature_attack,Maw_Beast,10,resolved_poorly,-0.773,True
JRN-00624-001-E005,JRN-00624-001,4,interpersonal,helpful_stranger,10,resolved_favorably,0.268,False
JRN-00624-001-E001,JRN-00624-001,5,delay,bridge_out,11,resolved_poorly,-0.276,False
JRN-00624-001-E006,JRN-00624-001,6,trade_difficulty,scam_attempt,20,resolved_favorably,0.722,False
JRN-00624-001-E007,JRN-00624-001,7,weather,extreme_heat,21,resolved_favorably,0.744,False
JRN-00624-001-E009,JRN-00624-001,8,creature_attack,Stakdur,21,unresolved,0.09,False
JRN-00624-001-E008,JRN-00624-001,9,encounter,wanderer,23,resolved_poorly,-0.239,False
JRN-00624-001-E010,JRN-00624-001,10,creature_attack,Stakdur,38,resolved_favorably,0.589,True
JRN-00624-001-E011,JRN-00624-001,11,discovery,technique,44,resolved_poorly,-0.797,False
JRN-00624-001-E012,JRN-00624-001,12,creature_attack,Stakdur,46,resolved_poorly,-0.626,True
JRN-00625-001-E001,JRN-00625-001,1,trade_success,rare_goods_found,3,resolved_favorably,0.723,True
JRN-00625-001-E003,JRN-00625-001,2,discovery,information,28,resolved_favorably,0.543,False
JRN-00625-001-E002,JRN-00625-001,3,trade_success,bulk_buyer,35,resolved_favorably,0.212,False
JRN-00625-001-E005,JRN-00625-001,4,trade_success,connection_made,56,resolved_favorably,0.528,False
JRN-00625-001-E004,JRN-00625-001,5,weather,extreme_heat,60,resolved_favorably,0.371,False
JRN-00236-002-E001,JRN-00236-002,1,discovery,warning,3,unresolved,-0.28,True
JRN-00236-002-E004,JRN-00236-002,2,encounter,fellow_trader,8,resolved_favorably,0.694,True
JRN-00236-002-E002,JRN-00236-002,3,creature_attack,swarm,10,unresolved,-0.012,True
JRN-00236-002-E003,JRN-00236-002,4,delay,equipment_failure,16,unresolved,0.239,False
JRN-00236-002-E005,JRN-00236-002,5,creature_attack,Stakdur,30,resolved_favorably,0.574,False
JRN-00236-002-E006,JRN-00236-002,6,weather,drought,44,resolved_poorly,-0.307,True
JRN-00626-001-E002,JRN-00626-001,1,trade_success,premium_price,17,resolved_favorably,0.292,False
JRN-00626-001-E003,JRN-00626-001,2,trade_success,monopoly_opportunity,21,resolved_favorably,0.756,False
JRN-00626-001-E001,JRN-00626-001,3,encounter,local_expert,24,resolved_favorably,0.306,False
JRN-00626-001-E005,JRN-00626-001,4,discovery,shortcut,36,unresolved,-0.142,False
JRN-00626-001-E004,JRN-00626-001,5,encounter,potential_partner,42,resolved_favorably,0.61,False
JRN-00626-001-E006,JRN-00626-001,6,encounter,desperate_person,45,resolved_favorably,0.404,True
JRN-00627-001-E003,JRN-00627-001,1,discovery,warning,1,resolved_favorably,0.345,False
JRN-00627-001-E001,JRN-00627-001,2,delay,illness,2,resolved_favorably,0.641,True
JRN-00627-001-E002,JRN-00627-001,3,creature_attack,Stakdur,4,resolved_poorly,-0.565,True
JRN-00627-001-E005,JRN-00627-001,4,weather,extreme_heat,15,resolved_poorly,-0.223,False
JRN-00627-001-E006,JRN-00627-001,5,creature_attack,territorial_bird,15,resolved_poorly,-0.592,False
JRN-00627-001-E004,JRN-00627-001,6,encounter,local_expert,18,resolved_favorably,0.338,False
JRN-00627-001-E007,JRN-00627-001,7,interpersonal,official_harassment,21,resolved_poorly,-0.6,False
JRN-00627-001-E009,JRN-00627-001,8,trade_difficulty,counterfeit_goods,25,resolved_poorly,-0.625,True
JRN-00627-001-E010,JRN-00627-001,9,encounter,local_expert,25,resolved_favorably,0.599,False
JRN-00627-001-E008,JRN-00627-001,10,weather,extreme_heat,27,resolved_favorably,0.653,False
JRN-00628-001-E003,JRN-00628-001,1,weather,storm,2,resolved_favorably,0.357,False
JRN-00628-001-E002,JRN-00628-001,2,weather,cold_snap,8,unresolved,0.201,False
JRN-00628-001-E001,JRN-00628-001,3,interpersonal,official_harassment,14,resolved_poorly,-0.535,False
JRN-00628-001-E005,JRN-00628-001,4,trade_difficulty,scam_attempt,38,resolved_poorly,-0.755,False
JRN-00628-001-E004,JRN-00628-001,5,trade_success,monopoly_opportunity,40,resolved_favorably,0.372,False
JRN-00628-001-E007,JRN-00628-001,6,interpersonal,guide_betrayal,43,resolved_favorably,0.376,False
JRN-00628-001-E008,JRN-00628-001,7,creature_attack,Stakdur,62,resolved_favorably,0.797,True
JRN-00628-001-E006,JRN-00628-001,8,weather,extreme_heat,63,resolved_favorably,0.669,False
JRN-00629-001-E002,JRN-00629-001,1,trade_difficulty,weighted_coins,5,unresolved,0.198,False
JRN-00629-001-E001,JRN-00629-001,2,trade_difficulty,market_closure,6,resolved_poorly,-0.796,False
JRN-00629-001-E003,JRN-00629-001,3,trade_success,monopoly_opportunity,11,resolved_favorably,0.254,False
JRN-00629-001-E006,JRN-00629-001,4,weather,flooding,15,resolved_favorably,0.612,False
JRN-00629-001-E004,JRN-00629-001,5,weather,flooding,16,resolved_favorably,0.674,True
JRN-00629-001-E005,JRN-00629-001,6,interpersonal,robbery,24,resolved_favorably,0.414,False
JRN-00629-001-E007,JRN-00629-001,7,interpersonal,companion_conflict,25,resolved_favorably,0.238,False
JRN-00629-001-E011,JRN-00629-001,8,interpersonal,official_harassment,28,resolved_poorly,-0.346,True
JRN-00629-001-E008,JRN-00629-001,9,interpersonal,local_hospitality,30,resolved_favorably,0.769,False
JRN-00629-001-E009,JRN-00629-001,10,encounter,fellow_trader,32,resolved_favorably,0.618,False
JRN-00629-001-E010,JRN-00629-001,11,trade_difficulty,buyer_default,35,resolved_poorly,-0.695,False
JRN-00630-001-E001,JRN-00630-001,1,discovery,technique,1,resolved_favorably,0.554,True
JRN-00630-001-E002,JRN-00630-001,2,delay,bridge_out,13,resolved_favorably,0.708,False
JRN-00630-001-E003,JRN-00630-001,3,interpersonal,official_harassment,19,resolved_poorly,-0.474,False
JRN-00630-001-E009,JRN-00630-001,4,discovery,warning,32,resolved_favorably,0.274,False
JRN-00630-001-E005,JRN-00630-001,5,delay,bureaucratic,33,resolved_favorably,0.79,False
JRN-00630-001-E008,JRN-00630-001,6,weather,extreme_heat,36,resolved_favorably,0.289,False
JRN-00630-001-E007,JRN-00630-001,7,trade_difficulty,price_collapse,39,resolved_poorly,-0.714,False
JRN-00630-001-E010,JRN-00630-001,8,trade_success,repeat_customer,39,resolved_favorably,0.705,False
JRN-00630-001-E006,JRN-00630-001,9,discovery,technique,43,resolved_favorably,0.531,False
JRN-00630-001-E004,JRN-00630-001,10,trade_difficulty,weighted_coins,44,resolved_poorly,-0.502,True
JRN-00631-001-E002,JRN-00631-001,1,weather,storm,6,resolved_favorably,0.59,True
JRN-00631-001-E001,JRN-00631-001,2,weather,drought,21,resolved_favorably,0.629,True
JRN-00631-001-E004,JRN-00631-001,3,interpersonal,local_hospitality,26,resolved_poorly,-0.372,True
JRN-00631-001-E003,JRN-00631-001,4,trade_success,bulk_buyer,46,resolved_favorably,0.408,False
JRN-00631-001-E005,JRN-00631-001,5,interpersonal,companion_conflict,48,resolved_favorably,0.578,False
JRN-00631-001-E006,JRN-00631-001,6,trade_difficulty,counterfeit_goods,49,unresolved,0.078,False
JRN-00632-001-E004,JRN-00632-001,1,delay,equipment_failure,7,unresolved,0.13,False
JRN-00632-001-E001,JRN-00632-001,2,creature_attack,Maw_Beast,16,resolved_poorly,-0.798,True
JRN-00632-001-E003,JRN-00632-001,3,creature_attack,swarm,16,unresolved,-0.023,False
JRN-00632-001-E005,JRN-00632-001,4,discovery,technique,17,unresolved,0.09,True
JRN-00632-001-E002,JRN-00632-001,5,interpersonal,companion_conflict,19,resolved_poorly,-0.702,True
JRN-00632-001-E006,JRN-00632-001,6,trade_success,rare_goods_found,23,resolved_favorably,0.515,False
JRN-00632-001-E007,JRN-00632-001,7,interpersonal,guide_betrayal,25,resolved_favorably,0.694,True
JRN-00632-001-E008,JRN-00632-001,8,delay,bridge_out,31,resolved_poorly,-0.371,False
JRN-00632-001-E010,JRN-00632-001,9,creature_attack,Stakdur,54,resolved_poorly,-0.471,True
JRN-00632-001-E011,JRN-00632-001,10,discovery,information,67,resolved_favorably,0.545,True
JRN-00632-001-E009,JRN-00632-001,11,delay,bridge_out,68,resolved_poorly,-0.234,False
JRN-00633-001-E002,JRN-00633-001,1,encounter,fellow_trader,11,resolved_favorably,0.383,True
JRN-00633-001-E001,JRN-00633-001,2,discovery,technique,14,resolved_favorably,0.604,True
JRN-00633-001-E003,JRN-00633-001,3,encounter,official,31,resolved_favorably,0.243,True
JRN-00633-001-E004,JRN-00633-001,4,trade_success,rare_goods_found,55,resolved_favorably,0.582,False
JRN-00633-001-E005,JRN-00633-001,5,encounter,desperate_person,58,resolved_favorably,0.302,False
JRN-00607-002-E001,JRN-00607-002,1,interpersonal,local_hospitality,10,resolved_poorly,-0.219,True
JRN-00607-002-E002,JRN-00607-002,2,discovery,technique,22,resolved_poorly,-0.685,True
JRN-00607-002-E004,JRN-00607-002,3,interpersonal,companion_conflict,39,unresolved,0.273,False
JRN-00607-002-E003,JRN-00607-002,4,trade_difficulty,weighted_coins,50,resolved_poorly,-0.322,True
JRN-00607-002-E005,JRN-00607-002,5,trade_difficulty,scam_attempt,50,resolved_favorably,0.477,False
JRN-00607-002-E006,JRN-00607-002,6,weather,cold_snap,56,unresolved,0.172,True
JRN-00607-002-E007,JRN-00607-002,7,trade_success,repeat_customer,59,resolved_favorably,0.412,False
JRN-00289-002-E002,JRN-00289-002,1,trade_difficulty,weighted_coins,8,resolved_poorly,-0.738,True
JRN-00289-002-E001,JRN-00289-002,2,trade_difficulty,buyer_default,11,resolved_poorly,-0.597,False
JRN-00289-002-E003,JRN-00289-002,3,interpersonal,official_harassment,20,unresolved,0.155,False
JRN-00289-002-E006,JRN-00289-002,4,trade_difficulty,weighted_coins,37,resolved_favorably,0.656,False
JRN-00289-002-E004,JRN-00289-002,5,weather,fog,39,resolved_favorably,0.415,True
JRN-00289-002-E005,JRN-00289-002,6,creature_attack,Maw_Beast,40,resolved_poorly,-0.515,False
JRN-00289-002-E008,JRN-00289-002,7,trade_difficulty,buyer_default,55,resolved_favorably,0.235,False
JRN-00289-002-E009,JRN-00289-002,8,trade_difficulty,weighted_coins,55,resolved_poorly,-0.765,False
JRN-00289-002-E010,JRN-00289-002,9,creature_attack,territorial_bird,62,unresolved,0.223,False
JRN-00289-002-E007,JRN-00289-002,10,weather,storm,70,resolved_favorably,0.37,False
JRN-00634-001-E001,JRN-00634-001,1,interpersonal,guide_betrayal,2,resolved_favorably,0.562,True
JRN-00634-001-E002,JRN-00634-001,2,interpersonal,helpful_stranger,12,resolved_favorably,0.364,False
JRN-00634-001-E003,JRN-00634-001,3,discovery,warning,13,resolved_favorably,0.236,False
JRN-00634-001-E004,JRN-00634-001,4,weather,storm,25,resolved_favorably,0.706,True
JRN-00635-001-E002,JRN-00635-001,1,creature_attack,territorial_bird,14,resolved_poorly,-0.569,True
JRN-00635-001-E001,JRN-00635-001,2,encounter,official,21,resolved_favorably,0.774,True
JRN-00635-001-E004,JRN-00635-001,3,interpersonal,local_hospitality,33,resolved_poorly,-0.607,True
JRN-00635-001-E006,JRN-00635-001,4,creature_attack,unknown,34,unresolved,-0.061,False
JRN-00635-001-E005,JRN-00635-001,5,delay,equipment_failure,35,resolved_favorably,0.725,False
JRN-00635-001-E003,JRN-00635-001,6,weather,flooding,44,resolved_favorably,0.388,True
JRN-00635-001-E009,JRN-00635-001,7,trade_difficulty,price_collapse,48,resolved_favorably,0.515,False
JRN-00635-001-E007,JRN-00635-001,8,weather,fog,63,resolved_poorly,-0.473,False
JRN-00635-001-E008,JRN-00635-001,9,creature_attack,unknown,63,resolved_poorly,-0.419,False
JRN-00635-001-E010,JRN-00635-001,10,creature_attack,night_crawler,66,resolved_poorly,-0.577,False
JRN-00636-001-E003,JRN-00636-001,1,trade_difficulty,scam_attempt,3,resolved_favorably,0.38,False
JRN-00636-001-E002,JRN-00636-001,2,encounter,potential_partner,12,resolved_poorly,-0.616,False
JRN-00636-001-E001,JRN-00636-001,3,trade_success,bulk_buyer,13,resolved_favorably,0.691,True
JRN-00636-001-E006,JRN-00636-001,4,trade_success,repeat_customer,17,unresolved,0.166,False
JRN-00636-001-E004,JRN-00636-001,5,creature_attack,swarm,23,resolved_favorably,0.599,False
JRN-00636-001-E005,JRN-00636-001,6,delay,bridge_out,24,resolved_poorly,-0.644,False
JRN-00636-001-E007,JRN-00636-001,7,creature_attack,territorial_bird,46,resolved_poorly,-0.333,False
JRN-00636-001-E008,JRN-00636-001,8,weather,drought,46,resolved_poorly,-0.503,False
JRN-00637-001-E002,JRN-00637-001,1,trade_success,rare_goods_found,2,unresolved,0.286,False
JRN-00637-001-E001,JRN-00637-001,2,weather,drought,12,resolved_favorably,0.715,True
JRN-00637-001-E004,JRN-00637-001,3,interpersonal,companion_conflict,23,resolved_favorably,0.473,True
JRN-00637-001-E003,JRN-00637-001,4,interpersonal,robbery,26,resolved_poorly,-0.594,False
JRN-00637-001-E006,JRN-00637-001,5,discovery,warning,42,resolved_favorably,0.481,False
JRN-00637-001-E005,JRN-00637-001,6,creature_attack,Stakdur,43,resolved_poorly,-0.409,False
JRN-00301-002-E002,JRN-00301-002,1,interpersonal,local_hospitality,1,resolved_poorly,-0.794,False
JRN-00301-002-E004,JRN-00301-002,2,creature_attack,territorial_bird,3,resolved_poorly,-0.79,False
JRN-00301-002-E005,JRN-00301-002,3,interpersonal,helpful_stranger,3,resolved_poorly,-0.429,False
JRN-00301-002-E001,JRN-00301-002,4,delay,equipment_failure,5,resolved_favorably,0.31,False
JRN-00301-002-E003,JRN-00301-002,5,creature_attack,swarm,9,resolved_poorly,-0.466,False
JRN-00301-002-E007,JRN-00301-002,6,interpersonal,helpful_stranger,16,resolved_poorly,-0.555,False
JRN-00301-002-E008,JRN-00301-002,7,creature_attack,territorial_bird,17,resolved_favorably,0.569,True
JRN-00301-002-E009,JRN-00301-002,8,creature_attack,territorial_bird,18,resolved_poorly,-0.222,False
JRN-00301-002-E006,JRN-00301-002,9,delay,border_closure,20,resolved_poorly,-0.556,True
JRN-00301-002-E011,JRN-00301-002,10,interpersonal,local_hospitality,30,resolved_poorly,-0.311,False
JRN-00301-002-E010,JRN-00301-002,11,trade_success,rare_goods_found,34,resolved_favorably,0.542,False
JRN-00638-001-E001,JRN-00638-001,1,trade_difficulty,weighted_coins,5,unresolved,-0.297,False
JRN-00638-001-E003,JRN-00638-001,2,discovery,shortcut,15,resolved_favorably,0.386,False
JRN-00638-001-E002,JRN-00638-001,3,delay,illness,16,resolved_poorly,-0.736,False
JRN-00638-001-E010,JRN-00638-001,4,delay,bureaucratic,22,resolved_poorly,-0.395,False
JRN-00638-001-E004,JRN-00638-001,5,discovery,shortcut,27,resolved_favorably,0.318,True
JRN-00638-001-E006,JRN-00638-001,6,interpersonal,official_harassment,28,resolved_poorly,-0.752,False
JRN-00638-001-E005,JRN-00638-001,7,interpersonal,robbery,29,resolved_poorly,-0.585,False
JRN-00638-001-E008,JRN-00638-001,8,weather,cold_snap,29,resolved_poorly,-0.703,False
JRN-00638-001-E007,JRN-00638-001,9,trade_difficulty,market_closure,31,resolved_poorly,-0.769,False
JRN-00638-001-E009,JRN-00638-001,10,interpersonal,robbery,32,resolved_favorably,0.382,False
JRN-00639-001-E002,JRN-00639-001,1,encounter,fellow_trader,1,resolved_favorably,0.368,True
JRN-00639-001-E001,JRN-00639-001,2,trade_difficulty,counterfeit_goods,6,resolved_poorly,-0.582,False
JRN-00639-001-E003,JRN-00639-001,3,encounter,desperate_person,15,resolved_favorably,0.295,False
JRN-00639-001-E004,JRN-00639-001,4,weather,extreme_heat,19,resolved_favorably,0.396,False
JRN-00640-001-E001,JRN-00640-001,1,trade_success,rare_goods_found,5,resolved_favorably,0.534,True
JRN-00640-001-E002,JRN-00640-001,2,weather,extreme_heat,14,resolved_poorly,-0.711,True
JRN-00640-001-E003,JRN-00640-001,3,creature_attack,territorial_bird,20,unresolved,-0.066,False
JRN-00640-001-E004,JRN-00640-001,4,encounter,potential_partner,26,resolved_poorly,-0.25,True
JRN-00640-001-E005,JRN-00640-001,5,encounter,fellow_trader,36,resolved_favorably,0.325,False
JRN-00640-001-E008,JRN-00640-001,6,trade_difficulty,price_collapse,36,unresolved,0.291,False
JRN-00640-001-E006,JRN-00640-001,7,weather,drought,41,resolved_poorly,-0.414,False
