date,weather_type,temperature,wind_direction,wind_strength,ground_moisture,visibility,drift_modifier,compass_variance_modifier,dens_mist_active,days_since_mist,anomaly_probability_modifier,notes
1855-05-22,overcast,cool,north,strong,12.0,0.9,1.1,1.0,False,45,1.0,
1855-05-23,clear,cool,east,strong,8.6,1.0,1.0,1.0,False,46,1.0,
1855-05-24,clear,cool,east,moderate,5.3,1.0,1.0,1.0,False,47,1.0,
1855-05-25,overcast,mild,north,light,5.0,0.9,1.1,1.0,False,48,1.0,
1855-05-26,overcast,cold,south,strong,5.0,0.9,1.1,1.0,False,49,1.0,
1855-05-27,clear,cold,east,light,5.0,1.0,1.0,1.0,False,50,1.0,
1855-05-28,clear,cool,east,moderate,5.0,1.0,1.0,1.0,False,51,1.0,
1855-05-29,overcast,cool,north,light,5.0,0.9,1.1,1.0,False,52,1.0,
1855-05-30,fog,mild,calm,calm,6.5,0.5,1.3,1.1,False,53,1.0,
1855-05-31,overcast,cool,south,light,5.4,0.9,1.1,1.0,False,54,1.0,
1855-06-01,overcast,warm,south,light,5.0,0.9,1.1,1.0,False,55,1.0,
1855-06-02,overcast,warm,south,strong,5.0,0.9,1.1,1.0,False,56,1.0,
1855-06-03,overcast,warm,east,moderate,5.0,0.9,1.1,1.0,False,57,1.0,
1855-06-04,clear,warm,south,moderate,5.0,1.0,1.0,1.0,False,58,1.0,
1855-06-05,clear,warm,west,light,5.0,1.0,1.0,1.5,False,59,1.0,
1855-06-06,clear,warm,south,moderate,5.0,1.0,1.0,1.0,False,60,1.0,
1855-06-07,clear,warm,east,strong,5.0,1.0,1.0,1.0,False,61,1.0,
1855-06-08,fog,mild,west,light,5.7,0.5,1.3,1.65,False,62,1.0,
1855-06-09,rain,warm,east,light,10.9,0.7,1.2,1.0,False,63,1.0,
1855-06-10,overcast,warm,east,light,9.9,0.9,1.1,1.0,False,64,1.0,
1855-06-11,overcast,warm,west,moderate,8.9,0.9,1.1,1.5,False,65,1.0,Wind from the west carries a distant low tone.
1855-06-12,clear,mild,calm,calm,5.9,1.0,1.0,1.0,False,66,1.0,
1855-06-13,dens_mist,warm,south,strong,8.5,0.3,2.0,1.3,True,0,3.0,Ground-hugging mist obscures the perimeter markers.
1855-06-14,fog,warm,calm,calm,9.5,0.5,1.5,1.1,True,1,1.0,Residual effects of yesterday's dens mist persist.
1855-06-15,overcast,warm,east,strong,8.5,0.9,1.25,1.0,True,2,2.0,
1855-06-16,overcast,warm,west,light,7.5,0.9,1.12,1.5,True,3,1.5,
1855-06-17,rain,warm,west,light,11.1,0.7,1.2,1.5,False,4,1.0,
1855-06-18,fog,warm,south,light,12.3,0.5,1.3,1.1,False,5,1.0,
1855-06-19,rain,warm,north,moderate,15.3,0.7,1.2,1.0,False,6,1.0,
1855-06-20,rain,warm,north,light,21.9,0.7,1.2,1.0,False,7,1.0,
1855-06-21,clear,warm,north,moderate,18.9,1.0,1.0,1.0,False,8,1.0,
1855-06-22,clear,warm,west,light,15.9,1.0,1.0,1.5,False,9,1.0,
1855-06-23,rain,warm,west,light,19.3,0.7,1.2,1.5,False,10,1.0,
1855-06-24,overcast,warm,calm,calm,18.3,0.9,1.1,1.0,False,11,1.0,
1855-06-25,rain,warm,west,moderate,21.9,0.7,1.2,1.5,False,12,1.0,Wind from the west carries a distant low tone.
1855-06-26,clear,warm,east,light,18.9,1.0,1.0,1.0,False,13,1.0,
1855-06-27,clear,warm,east,light,15.9,1.0,1.0,1.0,False,14,1.0,
1855-06-28,overcast,mild,south,light,14.9,0.9,1.1,1.0,False,15,1.0,
1855-06-29,clear,warm,east,light,11.9,1.0,1.0,1.0,False,16,1.0,
1855-06-30,rain,warm,west,strong,18.3,0.7,1.2,1.5,False,17,1.0,Wind from the west carries a distant low tone.
1855-07-01,clear,warm,west,moderate,15.3,1.0,1.0,1.5,False,18,1.0,Wind from the west carries a distant low tone.
1855-07-02,clear,mild,north,light,12.3,1.0,1.0,1.0,False,19,1.0,
1855-07-03,clear,warm,east,light,9.3,1.0,1.0,1.0,False,20,1.0,
1855-07-04,clear,warm,south,moderate,6.3,1.0,1.0,1.0,False,21,1.0,
1855-07-05,clear,warm,north,light,5.0,1.0,1.0,1.0,False,22,1.0,
1855-07-06,clear,warm,calm,calm,5.0,1.0,1.0,1.0,False,23,1.0,
1855-07-07,overcast,warm,north,light,5.0,0.9,1.1,1.0,False,24,1.0,
1855-07-08,overcast,warm,north,light,5.0,0.9,1.1,1.0,False,25,1.0,
1855-07-09,clear,mild,east,light,5.0,1.0,1.0,1.0,False,26,1.0,
1855-07-10,rain,warm,calm,calm,12.3,0.7,1.2,1.0,False,27,1.0,
1855-07-11,dens_mist,warm,north,light,14.0,0.3,2.0,1.3,True,0,3.0,Mist rises from the south before dawn.
1855-07-12,overcast,warm,north,moderate,13.0,0.9,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1855-07-13,overcast,warm,west,light,12.0,0.9,1.25,1.5,True,2,2.0,
1855-07-14,dens_mist,warm,south,light,14.7,0.3,2.0,1.3,True,0,3.0,Mist rises from the south before dawn.
1855-07-15,fog,warm,north,strong,15.9,0.5,1.5,1.1,True,1,1.0,Residual effects of yesterday's dens mist persist.
1855-07-16,fog,warm,south,light,16.7,0.5,1.3,1.1,True,2,2.0,
1855-07-17,overcast,warm,south,strong,15.7,0.9,1.12,1.0,True,3,1.5,
1855-07-18,dens_mist,warm,east,light,16.7,0.3,2.0,1.3,True,0,3.0,Mist rises from the south before dawn.
1855-07-19,overcast,warm,west,moderate,15.7,0.9,1.5,1.5,True,1,1.0,Wind from the west carries a distant low tone. Residual effects of yesterday's dens mist persist.
1855-07-20,overcast,warm,west,light,14.7,0.9,1.25,1.5,True,2,2.0,
1855-07-21,fog,mild,south,moderate,15.5,0.5,1.3,1.1,True,3,1.5,
1855-07-22,fog,warm,east,light,16.7,0.5,1.3,1.1,False,4,1.0,
1855-07-23,rain,warm,west,light,21.4,0.7,1.2,1.5,False,5,1.0,
1855-07-24,clear,warm,east,light,18.4,1.0,1.0,1.0,False,6,1.0,
1855-07-25,fog,warm,north,light,19.4,0.5,1.3,1.1,False,7,1.0,
1855-07-26,overcast,warm,east,light,18.4,0.9,1.1,1.0,False,8,1.0,
1855-07-27,overcast,mild,west,moderate,17.4,0.9,1.1,1.5,False,9,1.0,Wind from the west carries a distant low tone.
1855-07-28,rain,warm,east,light,22.1,0.7,1.2,1.0,False,10,1.0,
1855-07-29,dens_mist,warm,north,moderate,24.4,0.3,2.0,1.3,True,0,3.0,Mist rises from the south before dawn.
1855-07-30,overcast,warm,south,strong,23.4,0.9,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1855-07-31,overcast,warm,south,light,22.4,0.9,1.25,1.0,True,2,2.0,
1855-08-01,clear,warm,east,moderate,19.4,1.0,1.12,1.0,True,3,1.5,
1855-08-02,clear,warm,north,moderate,16.4,1.0,1.0,1.0,False,4,1.0,
1855-08-03,clear,mild,calm,calm,13.4,1.0,1.0,1.0,False,5,1.0,
1855-08-04,overcast,mild,calm,calm,12.4,0.9,1.1,1.0,False,6,1.0,
1855-08-05,overcast,mild,calm,calm,11.4,0.9,1.1,1.0,False,7,1.0,
1855-08-06,rain,warm,south,strong,14.6,0.7,1.2,1.0,False,8,1.0,
1855-08-07,clear,warm,east,light,11.6,1.0,1.0,1.0,False,9,1.0,
1855-08-08,clear,warm,east,light,8.6,1.0,1.0,1.0,False,10,1.0,
1855-08-09,overcast,warm,east,light,7.6,0.9,1.1,1.0,False,11,1.0,
1855-08-10,clear,mild,east,light,5.0,1.0,1.0,1.0,False,12,1.0,
1855-08-11,clear,warm,south,light,5.0,1.0,1.0,1.0,False,13,1.0,
1855-08-12,overcast,warm,south,light,5.0,0.9,1.1,1.0,False,14,1.0,
1855-08-13,overcast,warm,east,light,5.0,0.9,1.1,1.0,False,15,1.0,
1855-08-14,overcast,warm,east,strong,5.0,0.9,1.1,1.0,False,16,1.0,
1855-08-15,overcast,warm,east,strong,5.0,0.9,1.1,1.0,False,17,1.0,
1855-08-16,rain,mild,south,moderate,8.1,0.7,1.2,1.0,False,18,1.0,
1855-08-17,fog,warm,south,moderate,9.1,0.5,1.3,1.1,False,19,1.0,
1855-08-18,clear,warm,east,light,6.1,1.0,1.0,1.0,False,20,1.0,
1855-08-19,clear,warm,east,moderate,5.0,1.0,1.0,1.0,False,21,1.0,
1855-08-20,overcast,warm,west,light,5.0,0.9,1.1,1.5,False,22,1.0,
1855-08-21,clear,warm,south,moderate,5.0,1.0,1.0,1.0,False,23,1.0,
1855-08-22,clear,warm,calm,calm,5.0,1.0,1.0,1.0,False,24,1.0,
1855-08-23,clear,mild,east,light,5.0,1.0,1.0,1.0,False,25,1.0,
1855-08-24,overcast,warm,north,light,5.0,0.9,1.1,1.0,False,26,1.0,
1855-08-25,overcast,warm,north,light,5.0,0.9,1.1,1.0,False,27,1.0,
1855-08-26,overcast,mild,north,moderate,5.0,0.9,1.1,1.0,False,28,1.0,
1855-08-27,dens_mist,warm,east,light,7.8,0.3,2.0,1.3,True,0,3.0,The mist comes with an unnatural stillness.
1855-08-28,clear,warm,east,strong,5.0,1.0,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1855-08-29,clear,warm,east,light,5.0,1.0,1.25,1.0,True,2,2.0,
1855-08-30,rain,mild,north,strong,12.3,0.7,1.2,1.0,True,3,1.5,
1855-08-31,clear,warm,north,moderate,9.3,1.0,1.0,1.0,False,4,1.0,
1855-09-01,overcast,mild,calm,calm,8.4,0.9,1.1,1.0,False,5,1.0,
1855-09-02,overcast,mild,north,strong,7.4,0.9,1.1,1.0,False,6,1.0,
1855-09-03,fog,mild,north,moderate,8.2,0.5,1.3,1.1,False,7,1.0,
1855-09-04,overcast,cold,north,strong,7.2,0.9,1.1,1.0,False,8,1.0,
1855-09-05,clear,cool,east,light,5.0,1.0,1.0,1.0,False,9,1.0,
1855-09-06,overcast,mild,west,moderate,5.0,0.9,1.1,1.5,False,10,1.0,Wind from the west carries a distant low tone.
1855-09-07,clear,mild,west,light,5.0,1.0,1.0,1.5,False,11,1.0,
1855-09-08,clear,mild,east,moderate,5.0,1.0,1.0,1.0,False,12,1.0,
1855-09-09,overcast,mild,north,moderate,5.0,0.9,1.1,1.0,False,13,1.0,
1855-09-10,overcast,cool,east,light,5.0,0.9,1.1,1.0,False,14,1.0,
1855-09-11,clear,cold,calm,calm,5.0,1.0,1.0,1.0,False,15,1.0,
1855-09-12,overcast,mild,west,moderate,5.0,0.9,1.1,1.5,False,16,1.0,Wind from the west carries a distant low tone.
1855-09-13,overcast,mild,calm,calm,5.0,0.9,1.1,1.0,False,17,1.0,
1855-09-14,fog,cool,east,light,6.3,0.5,1.3,1.1,False,18,1.0,
1855-09-15,fog,cold,calm,calm,7.0,0.5,1.3,1.1,False,19,1.0,
1855-09-16,overcast,cold,east,light,6.0,0.9,1.1,1.0,False,20,1.0,
1855-09-17,rain,mild,west,light,12.5,0.7,1.2,1.5,False,21,1.0,
1855-09-18,clear,mild,calm,calm,9.6,1.0,1.0,1.0,False,22,1.0,
1855-09-19,fog,mild,west,light,11.0,0.5,1.3,1.65,False,23,1.0,
1855-09-20,overcast,mild,calm,calm,10.1,0.9,1.1,1.0,False,24,1.0,
1855-09-21,clear,cool,south,strong,7.2,1.0,1.0,1.0,False,25,1.0,
1855-09-22,clear,cool,south,strong,5.0,1.0,1.0,1.0,False,26,1.0,
1855-09-23,clear,cold,west,light,5.0,1.0,1.0,1.5,False,27,1.0,
1855-09-24,rain,cold,calm,calm,9.8,0.7,1.2,1.0,False,28,1.0,
1855-09-25,rain,mild,north,moderate,15.3,0.7,1.2,1.0,False,29,1.0,
1855-09-26,rain,mild,east,strong,21.6,0.7,1.2,1.0,False,30,1.0,
1855-09-27,dens_mist,cold,east,strong,23.0,0.3,2.0,1.3,True,0,3.0,Ground-hugging mist obscures the perimeter markers.
1855-09-28,fog,mild,east,light,24.4,0.5,1.5,1.1,True,1,1.0,Residual effects of yesterday's dens mist persist.
1855-09-29,fog,mild,east,moderate,25.8,0.5,1.3,1.1,True,2,2.0,
1855-09-30,rain,cold,south,light,32.7,0.7,1.2,1.0,True,3,1.5,
1855-10-01,overcast,mild,north,moderate,31.7,0.9,1.1,1.0,False,4,1.0,
1855-10-02,clear,cold,calm,calm,28.8,1.0,1.0,1.0,False,5,1.0,
1855-10-03,dens_mist,mild,west,strong,30.6,0.3,2.0,1.95,True,0,3.0,The mist comes with an unnatural stillness. Wind from the west carries a distant low tone.
1855-10-04,clear,mild,north,strong,27.7,1.0,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1855-10-05,overcast,cool,east,light,26.7,0.9,1.25,1.0,True,2,2.0,
1855-10-06,fog,mild,north,light,27.4,0.5,1.3,1.1,True,3,1.5,
1855-10-07,dens_mist,mild,east,light,29.8,0.3,2.0,1.3,True,0,3.0,Ground-hugging mist obscures the perimeter markers.
1855-10-08,clear,mild,west,strong,27.0,1.0,1.5,1.5,True,1,1.0,Wind from the west carries a distant low tone. Residual effects of yesterday's dens mist persist.
1855-10-09,clear,mild,west,light,24.1,1.0,1.25,1.5,True,2,2.0,
1855-10-10,clear,mild,calm,calm,21.2,1.0,1.12,1.0,True,3,1.5,
1855-10-11,clear,mild,south,strong,18.4,1.0,1.0,1.0,False,4,1.0,
1855-10-12,clear,mild,west,moderate,15.5,1.0,1.0,1.5,False,5,1.0,Wind from the west carries a distant low tone.
1855-10-13,clear,mild,south,moderate,12.7,1.0,1.0,1.0,False,6,1.0,
1855-10-14,clear,cool,south,strong,9.8,1.0,1.0,1.0,False,7,1.0,
1855-10-15,rain,cool,east,moderate,16.9,0.7,1.2,1.0,False,8,1.0,
1855-10-16,fog,mild,east,moderate,17.6,0.5,1.3,1.1,False,9,1.0,
1855-10-17,fog,cool,west,light,18.4,0.5,1.3,1.65,False,10,1.0,
1855-10-18,clear,cool,north,strong,15.5,1.0,1.0,1.0,False,11,1.0,
1855-10-19,clear,mild,north,light,12.6,1.0,1.0,1.0,False,12,1.0,
1855-10-20,clear,cool,south,moderate,9.8,1.0,1.0,1.0,False,13,1.0,
1855-10-21,fog,mild,south,moderate,10.8,0.5,1.3,1.1,False,14,1.0,
1855-10-22,overcast,mild,east,moderate,9.8,0.9,1.1,1.0,False,15,1.0,
1855-10-23,clear,mild,calm,calm,7.0,1.0,1.0,1.0,False,16,1.0,
1855-10-24,overcast,mild,south,light,6.0,0.9,1.1,1.0,False,17,1.0,
1855-10-25,overcast,mild,south,light,5.1,0.9,1.1,1.0,False,18,1.0,
1855-10-26,clear,cool,south,moderate,5.0,1.0,1.0,1.0,False,19,1.0,
1855-10-27,overcast,cold,west,strong,5.0,0.9,1.1,1.5,False,20,1.0,Wind from the west carries a distant low tone.
1855-10-28,clear,cold,north,moderate,5.0,1.0,1.0,1.0,False,21,1.0,
1855-10-29,clear,mild,south,light,5.0,1.0,1.0,1.0,False,22,1.0,
1855-10-30,dens_mist,mild,north,light,7.7,0.3,2.0,1.3,True,0,3.0,The mist comes with an unnatural stillness.
1855-10-31,rain,cool,west,moderate,14.5,0.7,1.5,1.5,True,1,1.0,Wind from the west carries a distant low tone. Residual effects of yesterday's dens mist persist.
1855-11-01,clear,mild,north,moderate,11.6,1.0,1.25,1.0,True,2,2.0,
1855-11-02,overcast,cold,east,moderate,10.7,0.9,1.12,1.0,True,3,1.5,
1855-11-03,overcast,mild,north,moderate,9.7,0.9,1.1,1.0,False,4,1.0,
1855-11-04,overcast,cold,south,moderate,8.8,0.9,1.1,1.0,False,5,1.0,
1855-11-05,clear,mild,west,light,5.9,1.0,1.0,1.5,False,6,1.0,
1855-11-06,rain,mild,south,light,10.4,0.7,1.2,1.0,False,7,1.0,
1855-11-07,clear,cool,south,moderate,7.6,1.0,1.0,1.0,False,8,1.0,
1855-11-08,rain,cold,north,moderate,12.8,0.7,1.2,1.0,False,9,1.0,
1855-11-09,fog,cool,north,light,13.6,0.5,1.3,1.1,False,10,1.0,
1855-11-10,clear,mild,west,strong,10.7,1.0,1.0,1.5,False,11,1.0,Wind from the west carries a distant low tone.
1855-11-11,clear,mild,south,strong,7.9,1.0,1.0,1.0,False,12,1.0,
1855-11-12,overcast,cool,north,light,6.9,0.9,1.1,1.0,False,13,1.0,
1855-11-13,overcast,cool,south,strong,6.0,0.9,1.1,1.0,False,14,1.0,
1855-11-14,overcast,cool,west,light,5.0,0.9,1.1,1.5,False,15,1.0,
1855-11-15,clear,cold,east,moderate,5.0,1.0,1.0,1.0,False,16,1.0,
1855-11-16,clear,mild,north,moderate,5.0,1.0,1.0,1.0,False,17,1.0,
1855-11-17,fog,mild,south,light,6.1,0.5,1.3,1.1,False,18,1.0,
1855-11-18,clear,cool,north,strong,5.0,1.0,1.0,1.0,False,19,1.0,
1855-11-19,overcast,mild,south,strong,5.0,0.9,1.1,1.0,False,20,1.0,
1855-11-20,clear,cool,west,strong,5.0,1.0,1.0,1.5,False,21,1.0,Wind from the west carries a distant low tone.
1855-11-21,overcast,mild,east,light,5.0,0.9,1.1,1.0,False,22,1.0,
1855-11-22,clear,mild,south,moderate,5.0,1.0,1.0,1.0,False,23,1.0,
1855-11-23,dens_mist,cool,calm,calm,6.8,0.3,2.0,1.3,True,0,3.0,The mist comes with an unnatural stillness.
1855-11-24,fog,cool,calm,calm,8.1,0.5,1.5,1.1,True,1,1.0,Residual effects of yesterday's dens mist persist.
1855-11-25,overcast,cool,calm,calm,7.2,0.9,1.25,1.0,True,2,2.0,
1855-11-26,overcast,cold,north,light,6.2,0.9,1.12,1.0,True,3,1.5,
1855-11-27,clear,cool,east,light,5.0,1.0,1.0,1.0,False,4,1.0,
1855-11-28,clear,mild,calm,calm,5.0,1.0,1.0,1.0,False,5,1.0,
1855-11-29,clear,cold,west,light,5.0,1.0,1.0,1.5,False,6,1.0,
1855-11-30,clear,cold,north,light,5.0,1.0,1.0,1.0,False,7,1.0,
1855-12-01,clear,cold,east,light,5.0,1.0,1.0,1.0,False,8,1.0,
1855-12-02,clear,cold,north,light,5.0,1.0,1.0,1.0,False,9,1.0,
1855-12-03,clear,cold,west,light,5.0,1.0,1.0,1.5,False,10,1.0,
1855-12-04,fog,cold,south,moderate,6.1,0.5,1.3,1.1,False,11,1.0,
1855-12-05,overcast,cold,north,light,5.2,0.9,1.1,1.0,False,12,1.0,
1855-12-06,overcast,cold,calm,calm,5.0,0.9,1.1,1.0,False,13,1.0,
1855-12-07,overcast,cool,east,light,5.0,0.9,1.1,1.0,False,14,1.0,
1855-12-08,clear,cold,east,light,5.0,1.0,1.0,1.0,False,15,1.0,
1855-12-09,overcast,cool,west,light,5.0,0.9,1.1,1.5,False,16,1.0,
1855-12-10,overcast,cold,east,light,5.0,0.9,1.1,1.0,False,17,1.0,
1855-12-11,overcast,cool,west,light,5.0,0.9,1.1,1.5,False,18,1.0,
1855-12-12,overcast,cold,north,light,5.0,0.9,1.1,1.0,False,19,1.0,
1855-12-13,fog,cold,west,light,5.5,0.5,1.3,1.65,False,20,1.0,
1855-12-14,fog,cool,north,light,6.1,0.5,1.3,1.1,False,21,1.0,
1855-12-15,overcast,cold,north,light,5.2,0.9,1.1,1.0,False,22,1.0,
1855-12-16,overcast,cold,east,light,5.0,0.9,1.1,1.0,False,23,1.0,
1855-12-17,clear,cold,west,moderate,5.0,1.0,1.0,1.5,False,24,1.0,Wind from the west carries a distant low tone.
1855-12-18,rain,cool,west,moderate,9.1,0.7,1.2,1.5,False,25,1.0,Wind from the west carries a distant low tone.
1855-12-19,fog,cold,south,moderate,10.3,0.5,1.3,1.1,False,26,1.0,
1855-12-20,overcast,cool,calm,calm,9.4,0.9,1.1,1.0,False,27,1.0,
1855-12-21,overcast,cold,east,moderate,8.4,0.9,1.1,1.0,False,28,1.0,
1855-12-22,overcast,cold,south,light,7.5,0.9,1.1,1.0,False,29,1.0,
1855-12-23,clear,cold,north,light,5.0,1.0,1.0,1.0,False,30,1.0,
1855-12-24,fog,cold,calm,calm,6.0,0.5,1.3,1.1,False,31,1.0,
1855-12-25,clear,cold,south,light,5.0,1.0,1.0,1.0,False,32,1.0,
1855-12-26,fog,cold,west,moderate,5.6,0.5,1.3,1.65,False,33,1.0,Wind from the west carries a distant low tone.
1855-12-27,clear,cold,north,light,5.0,1.0,1.0,1.0,False,34,1.0,
1855-12-28,rain,cold,east,light,12.0,0.7,1.2,1.0,False,35,1.0,
1855-12-29,clear,cool,south,light,9.3,1.0,1.0,1.0,False,36,1.0,
1855-12-30,clear,cold,south,light,6.5,1.0,1.0,1.0,False,37,1.0,
1855-12-31,overcast,cold,east,light,5.6,0.9,1.1,1.0,False,38,1.0,
1856-01-01,overcast,cool,west,moderate,5.0,0.9,1.1,1.5,False,39,1.0,Wind from the west carries a distant low tone.
1856-01-02,fog,cold,calm,calm,6.1,0.5,1.3,1.1,False,40,1.0,
1856-01-03,clear,cool,north,light,5.0,1.0,1.0,1.0,False,41,1.0,
1856-01-04,rain,cold,east,light,9.9,0.7,1.2,1.0,False,42,1.0,
1856-01-05,overcast,cool,east,light,9.0,0.9,1.1,1.0,False,43,1.0,
1856-01-06,fog,cold,west,light,9.7,0.5,1.3,1.65,False,44,1.0,
1856-01-07,overcast,cool,west,strong,8.8,0.9,1.1,1.5,False,45,1.0,Wind from the west carries a distant low tone.
1856-01-08,dens_mist,cool,south,moderate,10.1,0.3,2.0,1.3,True,0,3.0,Ground-hugging mist obscures the perimeter markers.
1856-01-09,clear,cold,north,light,7.4,1.0,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1856-01-10,clear,cold,east,moderate,5.0,1.0,1.25,1.0,True,2,2.0,
1856-01-11,clear,cold,west,light,5.0,1.0,1.12,1.5,True,3,1.5,
1856-01-12,clear,cool,north,light,5.0,1.0,1.0,1.0,False,4,1.0,
1856-01-13,clear,cold,calm,calm,5.0,1.0,1.0,1.0,False,5,1.0,
1856-01-14,clear,cool,calm,calm,5.0,1.0,1.0,1.0,False,6,1.0,
1856-01-15,clear,cool,east,moderate,5.0,1.0,1.0,1.0,False,7,1.0,
1856-01-16,rain,cold,north,moderate,8.0,0.7,1.2,1.0,False,8,1.0,
1856-01-17,clear,cold,north,moderate,5.3,1.0,1.0,1.0,False,9,1.0,
1856-01-18,clear,cold,south,moderate,5.0,1.0,1.0,1.0,False,10,1.0,
1856-01-19,overcast,cold,north,strong,5.0,0.9,1.1,1.0,False,11,1.0,
1856-01-20,overcast,cool,north,strong,5.0,0.9,1.1,1.0,False,12,1.0,
1856-01-21,clear,cold,south,light,5.0,1.0,1.0,1.0,False,13,1.0,
1856-01-22,clear,cold,west,moderate,5.0,1.0,1.0,1.5,False,14,1.0,Wind from the west carries a distant low tone.
1856-01-23,clear,cold,east,light,5.0,1.0,1.0,1.0,False,15,1.0,
1856-01-24,clear,cold,north,light,5.0,1.0,1.0,1.0,False,16,1.0,
1856-01-25,overcast,cool,east,moderate,5.0,0.9,1.1,1.0,False,17,1.0,
1856-01-26,overcast,cool,calm,calm,5.0,0.9,1.1,1.0,False,18,1.0,
1856-01-27,clear,cold,east,moderate,5.0,1.0,1.0,1.0,False,19,1.0,
1856-01-28,fog,cool,east,light,6.1,0.5,1.3,1.1,False,20,1.0,
1856-01-29,clear,cold,north,strong,5.0,1.0,1.0,1.0,False,21,1.0,
1856-01-30,clear,cool,north,moderate,5.0,1.0,1.0,1.0,False,22,1.0,
1856-01-31,fog,cold,calm,calm,6.0,0.5,1.3,1.1,False,23,1.0,
1856-02-01,clear,cold,east,moderate,5.0,1.0,1.0,1.0,False,24,1.0,
1856-02-02,clear,cold,east,moderate,5.0,1.0,1.0,1.0,False,25,1.0,
1856-02-03,clear,cold,south,strong,5.0,1.0,1.0,1.0,False,26,1.0,
1856-02-04,fog,cold,north,light,6.3,0.5,1.3,1.1,False,27,1.0,
1856-02-05,clear,cool,north,strong,5.0,1.0,1.0,1.0,False,28,1.0,
1856-02-06,clear,cold,east,moderate,5.0,1.0,1.0,1.0,False,29,1.0,
1856-02-07,overcast,cold,east,light,5.0,0.9,1.1,1.0,False,30,1.0,
1856-02-08,overcast,cold,west,moderate,5.0,0.9,1.1,1.5,False,31,1.0,Wind from the west carries a distant low tone.
1856-02-09,overcast,cold,calm,calm,5.0,0.9,1.1,1.0,False,32,1.0,
1856-02-10,overcast,cold,north,light,5.0,0.9,1.1,1.0,False,33,1.0,
1856-02-11,overcast,cold,south,light,5.0,0.9,1.1,1.0,False,34,1.0,
1856-02-12,fog,cold,west,light,6.3,0.5,1.3,1.65,False,35,1.0,
1856-02-13,overcast,cold,south,light,5.4,0.9,1.1,1.0,False,36,1.0,
1856-02-14,clear,cold,east,moderate,5.0,1.0,1.0,1.0,False,37,1.0,
1856-02-15,overcast,cold,west,light,5.0,0.9,1.1,1.5,False,38,1.0,
1856-02-16,clear,cold,west,moderate,5.0,1.0,1.0,1.5,False,39,1.0,Wind from the west carries a distant low tone.
1856-02-17,clear,cold,west,moderate,5.0,1.0,1.0,1.5,False,40,1.0,Wind from the west carries a distant low tone.
1856-02-18,overcast,cold,calm,calm,5.0,0.9,1.1,1.0,False,41,1.0,
1856-02-19,overcast,cold,calm,calm,5.0,0.9,1.1,1.0,False,42,1.0,
1856-02-20,clear,cold,calm,calm,5.0,1.0,1.0,1.0,False,43,1.0,
1856-02-21,overcast,cold,north,strong,5.0,0.9,1.1,1.0,False,44,1.0,
1856-02-22,clear,cold,west,light,5.0,1.0,1.0,1.5,False,45,1.0,
1856-02-23,clear,cold,calm,calm,5.0,1.0,1.0,1.0,False,46,1.0,
1856-02-24,overcast,cold,calm,calm,5.0,0.9,1.1,1.0,False,47,1.0,
1856-02-25,fog,cold,calm,calm,6.4,0.5,1.3,1.1,False,48,1.0,
1856-02-26,clear,cold,west,light,5.0,1.0,1.0,1.5,False,49,1.0,
1856-02-27,clear,cool,north,moderate,5.0,1.0,1.0,1.0,False,50,1.0,
1856-02-28,clear,cold,east,light,5.0,1.0,1.0,1.0,False,51,1.0,
1856-02-29,fog,cold,west,moderate,5.7,0.5,1.3,1.65,False,52,1.0,Wind from the west carries a distant low tone.
1856-03-01,clear,cool,north,light,5.0,1.0,1.0,1.0,False,53,1.0,
1856-03-02,clear,cold,west,light,5.0,1.0,1.0,1.5,False,54,1.0,
1856-03-03,overcast,cool,west,moderate,5.0,0.9,1.1,1.5,False,55,1.0,Wind from the west carries a distant low tone.
1856-03-04,overcast,mild,south,moderate,5.0,0.9,1.1,1.0,False,56,1.0,
1856-03-05,rain,mild,east,light,12.6,0.7,1.2,1.0,False,57,1.0,
1856-03-06,clear,cool,calm,calm,9.2,1.0,1.0,1.0,False,58,1.0,
1856-03-07,fog,cool,east,moderate,10.1,0.5,1.3,1.1,False,59,1.0,
1856-03-08,dens_mist,cold,calm,calm,11.9,0.3,2.0,1.3,True,0,3.0,Mist rises from the south before dawn.
1856-03-09,clear,cold,north,strong,8.5,1.0,1.5,1.0,True,1,1.0,Residual effects of yesterday's dens mist persist.
1856-03-10,clear,cool,south,light,5.2,1.0,1.25,1.0,True,2,2.0,
1856-03-11,clear,cool,east,moderate,5.0,1.0,1.12,1.0,True,3,1.5,
1856-03-12,overcast,cool,north,light,5.0,0.9,1.1,1.0,False,4,1.0,
1856-03-13,overcast,cool,west,strong,5.0,0.9,1.1,1.5,False,5,1.0,Wind from the west carries a distant low tone.
1856-03-14,overcast,cool,east,moderate,5.0,0.9,1.1,1.0,False,6,1.0,
1856-03-15,fog,cool,north,moderate,5.7,0.5,1.3,1.1,False,7,1.0,
1856-03-16,clear,cool,south,strong,5.0,1.0,1.0,1.0,False,8,1.0,
1856-03-17,rain,mild,north,moderate,9.3,0.7,1.2,1.0,False,9,1.0,
